"","city","stateProvince","country","ncity"
"1573","Port Kells","BC","CA",22
"1574","Port Lambton","ON","CA",16
"1575","Port Moody","BC","CA",558
"1576","Port Mouton","NS","CA",11
"1577","Port Perry","ON","CA",466
"1578","Port Robinson","ON","CA",15
"1579","Port Rowan","ON","CA",32
"1580","Port Severn","ON","CA",47
"1581","Port Stanley","ON","CA",50
"1582","Port Union","ON","CA",13
"1583","Port Williams","NS","CA",146
"1584","Portage la Prairie","MB","CA",466
"1585","Portland","ON","CA",17
"1586","Portneuf","QC","CA",107
"1587","Portugal Cove-st Philips","NL","CA",12
"1588","Portugal Cove-St. Philip's","NL","CA",11
"1589","Powassan","ON","CA",41
"1590","Powell","ON","CA",2
"1591","Powell River","BC","CA",232
"1592","Preeceville","SK","CA",21
"1593","Prentiss","AB","CA",10
"1594","Prescott","ON","CA",95
"1595","Prevost","QC","CA",19
"1596","Priddis","AB","CA",49
"1597","Prince Albert","SK","CA",1469
"1598","Prince Edward","ON","CA",74
"1599","Prince George","BC","CA",3752
"1600","Prince Rupert","BC","CA",444
"1601","Princeton","BC","CA",61
"1602","Princeton","ON","CA",67
"1603","Princeville","QC","CA",241
"1604","Provost","AB","CA",10
"1605","Pubnico","NS","CA",2
"1606","Pugwash","NS","CA",15
"1607","Pukatawagan","MB","CA",1
"1608","Punnichy","SK","CA",1
"1609","Purple Hill","ON","CA",4
"1610","Puslinch","ON","CA",103
"1611","Putnam","ON","CA",13
"1612","Puvirnituq","QC","CA",16
"1613","Qu'Appelle","SK","CA",16
"1614","Qualicum Beach","BC","CA",150
"1615","Quathiaski Cove","BC","CA",23
"1616","Quebec City","QC","CA",23494
"1617","Queen Charlotte City","BC","CA",29
"1618","Queens","NS","CA",1
"1619","Queensborough","BC","CA",54
"1620","Queensville","ON","CA",15
"1621","Quesnel","BC","CA",550
"1622","Quinte West","ON","CA",55
"1623","Quispamsis","NB","CA",12
"1624","Quyon","QC","CA",26
"1625","Racine","QC","CA",1
"1626","Radisson","QC","CA",14
"1627","Radville","SK","CA",10
"1628","Rainbow Lake","AB","CA",14
"1629","Rainy River","ON","CA",27
"1630","Rama","ON","CA",172
"1631","Rama","SK","CA",14
"1632","Randall","ON","CA",4
"1633","Rankin Inlet","NU","CA",89
"1634","Rapid City","MB","CA",1
"1635","Rawdon","QC","CA",34
"1636","Raymond","AB","CA",124
"1637","Raymore","SK","CA",43
"1638","Red Deer","AB","CA",4194
"1639","Red Deer County","AB","CA",129
"1640","Red Earth Creek","AB","CA",129
"1641","Red Lake","ON","CA",169
"1642","Red Rock","ON","CA",15
"1643","Redcliff","AB","CA",32
"1644","Redstone","BC","CA",34
"1645","Redwater","AB","CA",23
"1646","Redwood","ON","CA",9
"1647","Redwood Meadows","AB","CA",3
"1648","Reford","SK","CA",14
"1649","Regina","SK","CA",9573
"1650","Remote","UNKNOWN","CA",263
"1651","Renfrew","ON","CA",108
"1652","Repentigny","QC","CA",753
"1653","Resource","SK","CA",43
"1654","Revelstoke","BC","CA",280
"1655","Rexdale","ON","CA",202
"1656","Richelieu","QC","CA",81
"1657","Richibucto","NB","CA",43
"1658","Richmond","BC","CA",14651
"1659","Richmond","ON","CA",20
"1660","Richmond","QC","CA",143
"1661","Richmond Hill","ON","CA",8760
"1662","Ridgeway","ON","CA",6
"1663","Rigaud","QC","CA",41
"1664","Rimbey","AB","CA",7
"1665","Rimouski","QC","CA",353
"1666","River Valley","ON","CA",2
"1667","Rivers","MB","CA",13
"1668","Riverton","MB","CA",14
"1669","Riverview","NB","CA",161
"1670","Rivière-des-Prairies","QC","CA",119
"1671","Rivière-du-Loup","QC","CA",603
"1672","Rivière-Rouge","QC","CA",36
"1673","Roberts Creek","BC","CA",3
"1674","Roberval","QC","CA",64
"1675","Roblin","MB","CA",34
"1676","Rocanville","SK","CA",34
"1677","Rock Creek","BC","CA",25
"1678","Rock Forest","QC","CA",7
"1679","Rockglen","SK","CA",19
"1680","Rockland","NB","CA",5
"1681","Rockland","ON","CA",316
"1682","Rockland","QC","CA",22
"1683","Rockwood","ON","CA",128
"1684","Rocky Harbour","NL","CA",10
"1685","Rocky Lane","AB","CA",4
"1686","Rocky Mountain House","AB","CA",205
"1687","Rocky View","AB","CA",628
"1688","Rockyview","BC","CA",11
"1689","Rodney","ON","CA",9
"1690","Rolling Hills","AB","CA",25
"1691","Rose Valley","SK","CA",3
"1692","Rosemère","QC","CA",239
"1693","Rosemont","ON","CA",4
"1694","Roseneath","ON","CA",29
"1695","Rosenort","MB","CA",34
"1696","Rosetown","SK","CA",52
"1697","Ross River","YT","CA",16
"1698","Rossburn","MB","CA",15
"1699","Rosseau","ON","CA",80
"1700","Rosseau Road","ON","CA",8
"1701","Rosser","MB","CA",39
"1702","Rossland","BC","CA",6
"1703","Rosthern","SK","CA",11
"1704","Rothesay","NB","CA",120
"1705","Rougemont","QC","CA",152
"1706","Rouleau","SK","CA",32
"1707","Rouyn-Noranda","QC","CA",643
"1708","Roxboro","QC","CA",68
"1709","Roxton Falls","QC","CA",78
"1710","Roxton Pond","QC","CA",17
"1711","Runnymede","SK","CA",5
"1712","Rusagonis","NB","CA",41
"1713","Russell","MB","CA",9
"1714","Russell","ON","CA",20
"1715","Ruthven","ON","CA",91
"1716","Rycroft","AB","CA",58
"1717","Ryley","AB","CA",53
"1718","S Lake","MB","CA",2
"1719","Saanich","BC","CA",231
"1720","Saanichton","BC","CA",237
"1721","Sackville","NB","CA",89
"1722","Saguenay","QC","CA",974
"1723","Saint-Adrien","QC","CA",12
"1724","Saint-alban","QC","CA",1
"1725","Saint-alexandre-de-kamouraska","QC","CA",15
"1726","Saint-Alexis","QC","CA",31
"1727","Saint-Alexis-des-Monts","QC","CA",27
"1728","Saint-Alphonse-de-Granby","QC","CA",60
"1729","Saint-Amable","QC","CA",61
"1730","Saint-Ambroise-de-Kildare","QC","CA",8
"1731","Saint-André-Avellin","QC","CA",26
"1732","Saint-Anselme","QC","CA",174
"1733","Saint-Antoine","NB","CA",27
"1734","Saint-antoine-de-tilly","QC","CA",19
"1735","Saint-Antoine-sur-Richelieu","QC","CA",14
"1736","Saint-antonin","QC","CA",22
"1737","Saint-apollinaire","QC","CA",35
"1738","Saint-arsene","QC","CA",33
"1739","Saint-Augustin","QC","CA",177
"1740","Saint-augustin-de-desmaures","QC","CA",424
"1741","Saint-basile","NB","CA",53
"1742","Saint-Basile-le-Grand","QC","CA",15
"1743","Saint-benoit-labre","QC","CA",17
"1744","Saint-bernard","QC","CA",73
"1745","Saint-Bernard-de-Lacolle","QC","CA",18
"1746","Saint-blaise-sur-richelieu","QC","CA",3
"1747","Saint-Bonaventure","QC","CA",26
"1748","Saint-boniface-de-shawinigan","QC","CA",3
"1749","Saint-Bruno-de-Montarville","QC","CA",1204
"1750","Saint-bruno-lac-saint-jean","QC","CA",29
"1751","Saint-Calixte-de-Kilkenny","QC","CA",9
"1752","Saint-Casimir","QC","CA",24
"1753","Saint-Célestin","QC","CA",9
"1754","Saint-Césaire","QC","CA",230
"1755","Saint-Charles","QC","CA",14
"1756","Saint-Charles-Borromée","QC","CA",164
"1757","Saint-charles-de-bellechasse","QC","CA",6
"1758","Saint-Charles-de-Drummond","QC","CA",34
"1759","Saint-Charles-sur-Richelieu","QC","CA",15
"1760","Saint-clet","QC","CA",8
"1761","Saint-Colomban","QC","CA",21
"1762","Saint-Côme","QC","CA",2
"1763","Saint-Constant","QC","CA",262
"1764","Saint-Damase","QC","CA",79
"1765","Saint-Damien","QC","CA",6
"1766","Saint-damien-de-buckland","QC","CA",29
"1767","Saint-David","QC","CA",3
"1768","Saint-Denis-de-Brompton","QC","CA",23
"1769","Saint-Denis-sur-Richelieu","QC","CA",15
"1770","Saint-Dominique","QC","CA",12
"1771","Saint-donat","QC","CA",79
"1772","Saint-donat-de-montcalm","QC","CA",21
"1773","Saint-edouard-de-lotbiniere","QC","CA",20
"1774","Saint-Elizabeth","QC","CA",12
"1775","Saint-Elzéar","QC","CA",42
"1776","Saint-Émile","QC","CA",1
"1777","Saint-ephrem-de-beauce","QC","CA",52
"1778","Saint-Esprit","QC","CA",60
"1779","Saint-Étienne","QC","CA",9
"1780","Saint-Eugène","QC","CA",50
"1781","Saint-Eugène-de-Grantham","QC","CA",28
"1782","Saint-Eustache","QC","CA",1577
"1783","Saint-Évariste-de-Forsyth","QC","CA",4
"1784","Saint-Faustin-Lac-Carré","QC","CA",26
"1785","Saint-Félicien","QC","CA",10
"1786","Saint-Félix-de-Kingsey","QC","CA",6
"1787","Saint-Félix-de-Valois","QC","CA",144
"1788","Saint-Ferdinand","QC","CA",2
"1789","Saint-François","QC","CA",41
"1790","Saint-francois-d'assise","QC","CA",13
"1791","Saint-francois-du-lac","QC","CA",49
"1792","Saint-Gabriel","QC","CA",6
"1793","Saint-Gabriel-de-Valcartier","QC","CA",152
"1794","Saint-Gédéon","QC","CA",5
"1795","Saint-Gédéon-de-Beauce","QC","CA",23
"1796","Saint-Georges","QC","CA",737
"1797","Saint-Georges-de-Beauce","QC","CA",166
"1798","Saint-Germain-de-Grantham","QC","CA",140
"1799","Saint-Grégoire","QC","CA",16
"1800","Saint-Guillaume","QC","CA",8
"1801","Saint-Henri","QC","CA",31
"1802","Saint-henri-de-levis","QC","CA",177
"1803","Saint-Hilaire","QC","CA",104
"1804","Saint-Honoré-de-Shenley","QC","CA",11
"1805","Saint-Hubert","QC","CA",2428
"1806","Saint-Hyacinthe","QC","CA",1923
"1807","Saint-Ignace-de-Stanbridge","QC","CA",19
"1808","Saint-isidore","QC","CA",26
"1809","Saint-isidore-de-laprairie","QC","CA",8
"1810","Saint-Jacques","QC","CA",37
"1811","Saint-jacques-le-mineur","QC","CA",14
"1812","Saint-Jacques-le-Mineur","QC","CA",36
"1813","Saint-Jean","QC","CA",26
"1814","Saint-jean-baptiste","QC","CA",47
"1815","Saint-Jean-de-Matha","QC","CA",36
"1816","Saint-jean-port-joli","QC","CA",11
"1817","Saint-Jean-sur-Richelieu","QC","CA",1941
"1818","Saint-Jérôme","QC","CA",1450
"1819","Saint-joseph-de-beauce","QC","CA",45
"1820","Saint-Jude","QC","CA",31
"1821","Saint-jules","QC","CA",13
"1822","Saint-Lambert","QC","CA",151
"1823","Saint-lambert-de-lauzon","QC","CA",102
"1824","Saint-Laurent","QC","CA",6402
"1825","Saint-Lazare","QC","CA",58
"1826","Saint-lazare-de-bellechasse","QC","CA",26
"1827","Saint-leonard","NB","CA",29
"1828","Saint-leonard","QC","CA",722
"1829","Saint-Léonard-d'Aston","QC","CA",27
"1830","Saint-Liboire","QC","CA",13
"1831","Saint-Lin","QC","CA",24
"1832","Saint-Lin--Laurentides","QC","CA",111
"1833","Saint-Louis","NB","CA",25
"1834","Saint-Louis-de-Blandford","QC","CA",39
"1835","Saint-Louis-de-Gonzague","QC","CA",21
"1836","Saint-louis-de-kent","NB","CA",15
"1837","Saint-ludger","QC","CA",15
"1838","Saint-ludger-de-milot","QC","CA",21
"1839","Saint-Ludger-de-Milot","QC","CA",2
"1840","Saint-magloire","QC","CA",15
"1841","Saint-Malo","QC","CA",16
"1842","Saint-Marc-des-Carrières","QC","CA",26
"1843","Saint-Martin","QC","CA",5
"1844","Saint-mathias-sur-richelieu","QC","CA",103
"1845","Saint-Mathias-sur-Richelieu","QC","CA",14
"1846","Saint-Mathieu","QC","CA",23
"1847","Saint-Mathieu-de-Beloeil","QC","CA",77
"1848","Saint-mathieu-de-laprairie","QC","CA",19
"1849","Saint-Mathieu-de-Rioux","QC","CA",25
"1850","Saint-Michel","QC","CA",31
"1851","Saint-Michel-de-Bellechasse","QC","CA",59
"1852","Saint-Michel-des-Saints","QC","CA",37
"1853","Saint-Nazaire","QC","CA",14
"1854","Saint-Nicéphore","QC","CA",31
"1855","Saint-nicolas","QC","CA",81
"1856","Saint-Norbert","QC","CA",28
"1857","Saint-Odilon","QC","CA",12
"1858","Saint-Pamphile","QC","CA",16
"1859","Saint-pascal","QC","CA",5
"1860","Saint-Paul","QC","CA",2
"1861","Saint-Paul-d'Abbotsford","QC","CA",3
"1862","Saint-paulin","QC","CA",78
"1863","Saint-philemon","QC","CA",5
"1864","Saint-Philippe","QC","CA",44
"1865","Saint-Pie","QC","CA",9
"1866","Saint-Placide","QC","CA",7
"1867","Saint-Polycarpe","QC","CA",10
"1868","Saint-Quentin","NB","CA",19
"1869","Saint-raymond","QC","CA",78
"1870","Saint-Rémi","QC","CA",119
"1871","Saint-Rémi-de-Tingwick","QC","CA",8
"1872","Saint-robert-bellarmin","QC","CA",56
"1873","Saint-Roch","QC","CA",11
"1874","Saint-Roch-de-l'Achigan","QC","CA",51
"1875","Saint-romuald","QC","CA",106
"1876","Saint-Rosaire","QC","CA",24
"1877","Saint-sauveur","QC","CA",270
"1878","Saint-sebastien-de-frontenac","QC","CA",28
"1879","Saint-Simon","QC","CA",4
"1880","Saint-telesphore","QC","CA",1
"1881","Saint-Thomas","QC","CA",71
"1882","Saint-Tite","QC","CA",87
"1883","Saint-Valère","QC","CA",6
"1884","Saint-Valérien-de-Milton","QC","CA",69
"1885","Saint-vallier","QC","CA",7
"1886","Saint-vianney","QC","CA",8
"1887","Saint-Victor","QC","CA",24
"1888","Saint Andrews","NB","CA",179
"1889","Saint John","NB","CA",3557
"1890","Saint Stephen","NB","CA",19
"1891","Sainte-Adèle","QC","CA",50
"1892","Sainte-Agathe","QC","CA",19
"1893","Sainte-Agathe-des-Monts","QC","CA",182
"1894","Sainte-Anne-de-Beaupré","QC","CA",12
"1895","Sainte-Anne-de-Bellevue","QC","CA",78
"1896","Sainte-Anne-de-la-Pérade","QC","CA",19
"1897","Sainte-Anne-des-Monts","QC","CA",19
"1898","Sainte-Anne-des-Plaines","QC","CA",53
"1899","Sainte-Brigitte","QC","CA",7
"1900","Sainte-brigitte-de-laval","QC","CA",14
"1901","Sainte-Brigitte-des-Saults","QC","CA",32
"1902","Sainte-Catherine","QC","CA",135
"1903","Sainte-catherine-de-hatley","QC","CA",7
"1904","Sainte-Cécile-de-Lévrard","QC","CA",8
"1905","Sainte-Cécile-de-Milton","QC","CA",4
"1906","Sainte-claire","QC","CA",93
"1907","Sainte-clotilde-de-beauce","QC","CA",32
"1908","Sainte-Clotilde-de-Châteauguay","QC","CA",48
"1909","Sainte-croix","QC","CA",57
"1910","Sainte-Dorothée","QC","CA",104
"1911","Sainte-flavie","QC","CA",13
"1912","Sainte-Foy","QC","CA",326
"1913","Sainte-Geneviève","QC","CA",10
"1914","Sainte-Hélène-de-Bagot","QC","CA",104
"1915","Sainte-henedine","QC","CA",14
"1916","Sainte-Julie","QC","CA",475
"1917","Sainte-Julienne","QC","CA",39
"1918","Sainte-justine","QC","CA",27
"1919","Sainte-luce","QC","CA",35
"1920","Sainte-madeleine","QC","CA",21
"1921","Sainte-Marcelline-de-Kildare","QC","CA",10
"1922","Sainte-Marguerite-du-Lac-Masson","QC","CA",9
"1923","Sainte-Marie","QC","CA",231
"1924","Sainte-Marie-De-Beauce","QC","CA",27
"1925","Sainte-Marie-Salomé","QC","CA",3
"1926","Sainte-Marthe-sur-le-Lac","QC","CA",20
"1927","Sainte-Martine","QC","CA",51
"1928","Sainte-Mélanie","QC","CA",76
"1929","Sainte-monique-lac-saint-jean","QC","CA",15
"1930","Sainte-rose","QC","CA",55
"1931","Sainte-Sabine","QC","CA",55
"1932","Sainte-Sophie","QC","CA",119
"1933","Sainte-Sophie-de-Lévrard","QC","CA",14
"1934","Sainte-Thérèse","QC","CA",461
"1935","Sainte Catherine de la Jacques Cartier","QC","CA",87
"1936","Saints-anges","QC","CA",22
"1937","Salaberry-de-Valleyfield","QC","CA",736
"1938","Salford","ON","CA",17
"1939","Salisbury","NB","CA",1
"1940","Salmo","BC","CA",3
"1941","Salmon Arm","BC","CA",764
"1942","Salt Lake","SK","CA",5
"1943","Salt Spring Island","BC","CA",69
"1944","Saltcoats","SK","CA",3
"1945","Sandford","ON","CA",11
"1946","Sandy Bay","SK","CA",15
"1947","Sandy Lake","ON","CA",17
"1948","Sardis","BC","CA",5
"1949","Sarnia","ON","CA",2203
"1950","Saskatchewan","MB","CA",90
"1951","Saskatchewan Beach","SK","CA",14
"1952","Saskatoon","SK","CA",9282
"1953","Sauble Beach","ON","CA",10
"1954","Sault Ste. Marie","ON","CA",1765
"1955","Saulteaux","AB","CA",8
"1956","Savanna","AB","CA",2
"1957","Savona","BC","CA",38
"1958","Sayabec","QC","CA",20
"1959","Sayward","BC","CA",31
"1960","Scanterbury","MB","CA",15
"1961","Scarborough","ON","CA",12233
"1962","Sceptre","SK","CA",16
"1963","Schefferville","QC","CA",12
"1964","Schomberg","ON","CA",426
"1965","Schreiber","ON","CA",17
"1966","Schuler","AB","CA",83
"1967","Scotia","ON","CA",5
"1968","Scotland","ON","CA",55
"1969","Scott","QC","CA",63
"1970","Scoudouc","NB","CA",5
"1971","Seaforth","ON","CA",56
"1972","Sechelt","BC","CA",258
"1973","Sedgewick","AB","CA",1
"1974","Seldom","NL","CA",11
"1975","Selkirk","MB","CA",376
"1976","Selwyn","ON","CA",16
"1977","Senneterre","QC","CA",2
"1978","Senneville","QC","CA",188
"1979","Sept-Îles","QC","CA",575
"1980","Sexsmith","AB","CA",2
"1981","Shannon","QC","CA",19
"1982","Shannonville","ON","CA",6
"1983","Shanty Bay","ON","CA",50
"1984","Shaunavon","SK","CA",9
"1985","Shawinigan","QC","CA",682
"1986","Shawnigan Lake","BC","CA",61
"1987","Shawville","QC","CA",11
"1988","Shediac","NB","CA",303
"1989","Shediac Cape","NB","CA",83
"1990","Sheet Harbour","NS","CA",10
"1991","Shelburne","NS","CA",40
"1992","Shelburne","ON","CA",283
"1993","Shellbrook","SK","CA",17
"1994","Sherbrooke","NS","CA",37
"1995","Sherbrooke","QC","CA",4178
"1996","Sherkston","ON","CA",57
"1997","Sherrington","QC","CA",93
"1998","Sherwood Park","AB","CA",2394
"1999","Shilo","MB","CA",14
"2000","Shippagan","NB","CA",76
"2001","Shoal Harbour","NL","CA",2
"2002","Shoal Lake","MB","CA",28
"2003","Short Beach","NS","CA",28
"2004","Shubenacadie","NS","CA",17
"2005","Shuswap","BC","CA",24
"2006","Sicamous","BC","CA",168
"2007","Sidney","BC","CA",460
"2008","Sillery","QC","CA",28
"2009","Silver Heights","AB","CA",1
"2010","Silver Valley","AB","CA",1
"2011","Simcoe","ON","CA",806
"2012","Simcoe County","ON","CA",148
"2013","Sioux Lookout","ON","CA",174
"2014","Slave Lake","AB","CA",342
"2015","Slemon Park","PE","CA",41
"2016","Smith","AB","CA",15
"2017","Smithers","BC","CA",428
"2018","Smiths Falls","ON","CA",379
"2019","Smithville","ON","CA",351
"2020","Smoky Lake","AB","CA",57
"2021","Snow Lake","MB","CA",45
"2022","Solomon","AB","CA",20
"2023","Somerville","NB","CA",45
"2024","Sonora","NS","CA",1
"2025","Sooke","BC","CA",126
"2026","Sorel","QC","CA",6
"2027","Sorel-Tracy","QC","CA",262
"2028","Sorrento","BC","CA",25
"2029","Souris","MB","CA",20
"2030","Souris","PE","CA",23
"2031","South Calgary","AB","CA",101
"2032","South Huron","ON","CA",34
"2033","South Keys","ON","CA",23
"2034","South Mountain","ON","CA",15
"2035","South Porcupine","ON","CA",53
"2036","South River","ON","CA",71
"2037","South Shore","NS","CA",67
"2038","South Surrey","BC","CA",428
"2039","Southend","SK","CA",18
"2040","Southern Water","ON","CA",34
"2041","Southport","MB","CA",2
"2042","Spaniard's Bay","NL","CA",32
"2043","Spaniards Bay","NL","CA",40
"2044","Sparwood","BC","CA",184
"2045","Spencerville","ON","CA",14
"2046","Spirit River","AB","CA",9
"2047","Spiritwood","SK","CA",17
"2048","Springfield","ON","CA",3
"2049","Springhill","NS","CA",84
"2050","Spruce Grove","AB","CA",914
"2051","Spruce View","AB","CA",95
"2052","Spryfield","NS","CA",5
"2053","Spy Hill","SK","CA",34
"2054","Squamish","BC","CA",888
"2055","St. Adolphe","MB","CA",3
"2056","St. Agatha","ON","CA",13
"2057","St. Albert","AB","CA",972
"2058","St. André","NB","CA",23
"2059","St. Andrews","MB","CA",13
"2060","St. Anns","NS","CA",16
"2061","St. Anthony","NL","CA",94
"2062","St. Brieux","SK","CA",269
"2063","St. Catharines","ON","CA",5162
"2064","St. Catherines","PE","CA",52
"2065","St. Clair Beach","ON","CA",2
"2066","St. Clements","ON","CA",44
"2067","St. George","NB","CA",49
"2068","St. George","ON","CA",54
"2069","St. Isidore","ON","CA",6
"2070","St. Jacobs","ON","CA",193
"2071","St. Jean Baptiste","MB","CA",51
"2072","St. John's","NL","CA",5279
"2073","St. Lawrence","NL","CA",199
"2074","St. Martins","NB","CA",1
"2075","St. Mary's","NL","CA",15
"2076","St. Marys","ON","CA",289
"2077","St. Paul","AB","CA",182
"2078","St. Peter's","NS","CA",21
"2079","St. Pierre Jolys","MB","CA",32
"2080","St. Stephen","NB","CA",179
"2081","St. Thomas","ON","CA",829
"2082","St. Vital","MB","CA",3
"2083","St. Williams","ON","CA",39
"2084","Stafford","ON","CA",1
"2085","Stanley Mission","SK","CA",1
"2086","Stanstead","QC","CA",55
"2087","Star","AB","CA",6
"2088","Star City","SK","CA",25
"2089","Starbuck","MB","CA",30
"2090","Stave Falls","BC","CA",9
"2091","Stavely","AB","CA",67
"2092","Stayner","ON","CA",205
"2093","Ste Agathe","MB","CA",17
"2094","Ste Croix","NS","CA",21
"2095","Ste. Agathe","MB","CA",12
"2096","Ste. Rose du Lac","MB","CA",7
"2097","Steeles","ON","CA",17
"2098","Steinbach","MB","CA",238
"2099","Stellarton","NS","CA",19
"2100","Stephenville","NL","CA",246
"2101","Stettler","AB","CA",309
"2102","Stevensville","ON","CA",187
"2103","Steveston","BC","CA",23
"2104","Stewart","BC","CA",20
"2105","Stewiacke","NS","CA",45
"2106","Stittsville","ON","CA",122
"2107","Stoke","QC","CA",32
"2108","Stoneham","QC","CA",4
"2109","Stonewall","MB","CA",87
"2110","Stoney Creek","ON","CA",2289
"2111","Stony Mountain","MB","CA",59
"2112","Stony Plain","AB","CA",326
"2113","Stornoway","SK","CA",17
"2114","Stouffville","ON","CA",1360
"2115","Stoughton","SK","CA",27
"2116","Strasbourg","SK","CA",17
"2117","Stratford","ON","CA",2704
"2118","Stratford","PE","CA",63
"2119","Strathcona","PE","CA",21
"2120","Strathcona County","AB","CA",83
"2121","Strathmore","AB","CA",337
"2122","Strathroy","ON","CA",692
"2123","Street","ON","CA",76
"2124","Strongfield","SK","CA",1
"2125","Sturgeon County","AB","CA",56
"2126","Sturgeon Falls","ON","CA",79
"2127","Success","SK","CA",54
"2128","Summer Beaver","ON","CA",1
"2129","Summerland","BC","CA",412
"2130","Summerside","PE","CA",491
"2131","Summerstown","ON","CA",84
"2132","Summit","QC","CA",1
"2133","Sun Peaks","BC","CA",218
"2134","Sunderland","ON","CA",8
"2135","Sundre","AB","CA",188
"2136","Sundridge","ON","CA",89
"2137","Sunshine Coast","BC","CA",206
"2138","Surrey","BC","CA",15920
"2139","Surrey Centre","BC","CA",6
"2140","Sussex","NB","CA",108
"2141","Sussex East","NB","CA",8
"2142","Sutton","ON","CA",2
"2143","Sutton","QC","CA",28
"2144","Sutton West","ON","CA",16
"2145","Swan Hills","AB","CA",52
"2146","Swan River","MB","CA",75
"2147","Swift Current","SK","CA",852
"2148","Sydney","NS","CA",823
"2149","Sydney Mines","NS","CA",1
"2150","Sydney River","NS","CA",2
"2151","Sylvan Lake","AB","CA",196
"2152","Taber","AB","CA",372
"2153","Tadoussac","QC","CA",1
"2154","Talbotville Royal","ON","CA",12
"2155","Tantallon","NS","CA",59
"2156","Tappen","BC","CA",7
"2157","Tara","ON","CA",23
"2158","Tavistock","ON","CA",25
"2159","Taylor","BC","CA",39
"2160","Tecumseh","ON","CA",329
"2161","Tees","AB","CA",2
"2162","Temagami","ON","CA",18
"2163","Témiscaming","QC","CA",1
"2164","Temiskaming Shores","ON","CA",11
"2165","Tennessee","QC","CA",40
"2166","Terrace","BC","CA",798
"2167","Terrace Bay","ON","CA",33
"2168","Terrebonne","QC","CA",1857
"2169","Tessier","SK","CA",33
"2170","Thamesville","ON","CA",105
"2171","The Beaches","ON","CA",24
"2172","The Pas","MB","CA",241
"2173","Thedford","ON","CA",66
"2174","Theodore","SK","CA",4
"2175","Thessalon","ON","CA",86
"2176","Thetford Mines","QC","CA",397
"2177","Thomas","QC","CA",8
"2178","Thompson","MB","CA",253
"2179","Thorhild","AB","CA",1
"2180","Thornbury","ON","CA",132
"2181","Thorncliffe","ON","CA",34
"2182","Thorndale","ON","CA",65
"2183","Thornhill","BC","CA",45
"2184","Thornhill","ON","CA",2635
"2185","Thorold","ON","CA",275
"2186","Thorsby","AB","CA",22
"2187","Three Hills","AB","CA",95
"2188","Thunder Bay","ON","CA",3559
"2189","Thurso","QC","CA",39
"2190","Tilbury","BC","CA",4
"2191","Tilbury","ON","CA",204
"2192","Tilley","AB","CA",61
"2193","Tillsonburg","ON","CA",1023
"2194","Tilting","NL","CA",7
"2195","Timmins","ON","CA",1135
"2196","Tiny","SK","CA",6
"2197","Tisdale","SK","CA",149
"2198","Tiverton","ON","CA",165
"2199","Tobermory","ON","CA",27
"2200","Tofield","AB","CA",27
"2201","Tofino","BC","CA",183
"2202","Torbay","NL","CA",34
"2203","Toronto","ON","CA",159971
"2204","Toronto","PE","CA",14
"2205","Toronto Pearson International Airport","ON","CA",146
"2206","Tottenham","ON","CA",376
"2207","Townsend","ON","CA",13
"2208","Tracadie-Sheila","NB","CA",33
"2209","Trafalgar","ON","CA",23
"2210","Trail","BC","CA",410
"2211","Transcona","MB","CA",31
"2212","Traytown","NL","CA",86
"2213","Treherne","MB","CA",60
"2214","Trenton","ON","CA",800
"2215","Trochu","AB","CA",99
"2216","Trois-pistoles","QC","CA",6
"2217","Trois-Rivières","QC","CA",2844
"2218","Truro","NS","CA",1073
"2219","Truro Heights","NS","CA",34
"2220","Tsawwassen","BC","CA",884
"2221","Tuktoyaktuk","NT","CA",7
"2222","Tulita","NT","CA",3
"2223","Tumbler Ridge","BC","CA",52
"2224","Turnor Lake","SK","CA",1
"2225","Turtleford","SK","CA",3
"2226","Tusket","NS","CA",6
"2227","Tweed","ON","CA",39
"2228","Twillingate","NL","CA",46
"2229","Two Hills","AB","CA",9
"2230","Ucluelet","BC","CA",72
"2231","Union","ON","CA",18
"2232","Unionville","ON","CA",221
"2233","Unity","SK","CA",64
"2234","Upper","ON","CA",45
"2235","Upper Island Cove","NL","CA",53
"2236","Upper Tantallon","NS","CA",3
"2237","Usherville","SK","CA",34
"2238","Utopia","ON","CA",24
"2239","Utterson","ON","CA",36
"2240","Uxbridge","ON","CA",445
"2241","Val-alain","QC","CA",18
"2242","Val-belair","QC","CA",60
"2243","Val-d'Amour","NB","CA",20
"2244","Val-d'Or","QC","CA",591
"2245","Val-david","QC","CA",37
"2246","Val-des-Monts","QC","CA",25
"2247","Val-Joli","QC","CA",13
"2248","Val Caron","ON","CA",90
"2249","Val Comeau","NB","CA",2
"2250","Valcourt","QC","CA",224
"2251","Valemount","BC","CA",2
"2252","Vallee-jonction","QC","CA",38
"2253","Valley","NS","CA",107
"2254","Valleyview","AB","CA",133
"2255","Valleyview","BC","CA",5
"2256","Van Anda","BC","CA",2
"2257","Vancouver","BC","CA",73887
"2258","Vancouver Island","BC","CA",1712
"2259","Vanderhoof","BC","CA",256
"2260","Vanessa","ON","CA",39
"2261","Vanier","ON","CA",30
"2262","Vanier","QC","CA",37
"2263","Vankleek Hill","ON","CA",53
"2264","Vanscoy","SK","CA",12
"2265","Varennes","QC","CA",560
"2266","Vars","ON","CA",73
"2267","Vaudreuil-Dorion","QC","CA",1514
"2268","Vaudreuil-Soulanges","QC","CA",59
